id,monkey_id,iop,icp,torch_present,scan_shape,constructed_filepath,training,oct_present,tiff_present,original scan folder (OCT),original scan folder (tiff),original scan file,scan date,scan time,eyeball (od or os),scan area,scan notes,handler,eric notes,exists,mean_pixel_intensity_y,median_pixel_intensity_y,min_pixel_intensity_y,max_pixel_intensity_y,25th_pixel_intensity_y,75th_pixel_intensity_y,std_pixel_intensity_y
70,1,50,7,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icplow/50/2.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icplow/50,monkey_1_4.25.13/'raw bog and tiffs'/icplow/50,2,04/25/2013,15:18,OS,5x5,,zixiao,,TRUE,31.1700001,28.4099998,0,194.380005,17.7700005,40.9500008,19.0499992
71,1,50,7,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icplow/50/3.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icplow/50,monkey_1_4.25.13/'raw bog and tiffs'/icplow/50,3,04/25/2013,15:19,OS,5x5,,zixiao,,TRUE,32.4900017,28.5499992,0,238.029999,17.7000008,42.3300018,21.3500004
72,1,50,7,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icplow/50/4.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icplow/50,monkey_1_4.25.13/'raw bog and tiffs'/icplow/50,4,04/25/2013,15:20,OS,3x3,,zixiao,,TRUE,33.1899986,28.8999996,0,211.770004,17.8600006,43.0999985,22.2099991
73,1,50,7,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icplow/50/5.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icplow/50,monkey_1_4.25.13/'raw bog and tiffs'/icplow/50,5,04/25/2013,15:21,OS,3x3,,zixiao,,TRUE,32.7799988,28.9200001,0,216.279999,17.9500008,42.6399994,21.4500008
74,1,15,18,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/15,1,04/25/2013,15:27,OS,3x3,transition,zixiao,,FALSE,,,,,,,
75,1,15,29,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/15,2,04/25/2013,15:29,OS,3x3,transition,zixiao,,FALSE,,,,,,,
76,1,15,45,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15/3.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/15,3,04/25/2013,15:34,OS,3x3,,zixiao,,TRUE,31.4899998,28.6100006,0,211.729996,17.8600006,41.4599991,19.25
77,1,15,40,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15/4.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/15,4,04/25/2013,15:35,OS,5x5,,zixiao,,TRUE,33.9000015,29.0300007,0,201.449997,17.8700008,43.9399986,23.1200008
78,1,15,41,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15/5.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/15,5,04/25/2013,15:36,OS,5x5,,zixiao,,TRUE,34.3499985,29.0900002,0,201.029999,17.8600006,44.4900017,23.7700005
79,1,15,32,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15/6.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/15,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/15,6,04/25/2013,15:38,OS,3x3,,zixiao,,TRUE,34.2000008,29.0300007,0,214.110001,17.8199997,44.2099991,23.7299995
80,1,30,18,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,1,04/25/2013,15:39,OS,5x5,,zixiao,,FALSE,,,,,,,
81,1,30,44,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/2.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,2,04/25/2013,15:41,OS,5x5,,zixiao,,TRUE,34.9700012,29.3899994,0,197.080002,18.0200005,45.25,24.3700008
82,1,30,43,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/3.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,3,04/25/2013,15:42,OS,3x3,,zixiao,,TRUE,35.3899994,29.6499996,0,216.210007,18.1900005,45.4900017,25.0100002
83,1,30,32,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/4.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,4,04/25/2013,15:43,OS,3x3,,zixiao,,TRUE,33.4900017,28.8799992,0,200.529999,17.7700005,43.4599991,22.6800003
84,1,50,44,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50/1.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/50,1,04/25/2013,15:44,OS,5x5,,zixiao,,TRUE,32.5099983,28.4799995,0,206.289993,17.6100006,42.3699989,21.4799995
85,1,50,44,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50/2.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/50,2,04/25/2013,15:45,OS,5x5,,zixiao,,TRUE,32.9000015,28.6499996,0,203.350006,17.6499996,42.9599991,21.7900009
86,1,50,44,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50/3.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/50,3,04/25/2013,15:46,OS,5x5,,zixiao,,TRUE,33.3600006,28.75,0,201.899994,17.6900005,43.4399986,22.5
87,1,50,41,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50/4.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/50,4,04/25/2013,15:49,OS,3x3,,zixiao,,TRUE,32.5999985,28.75,0,221.399994,17.8099995,42.4500008,21.3500004
88,1,50,43,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50/5.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/50,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/50,5,04/25/2013,15:50,OS,3x3,,zixiao,,TRUE,33.3800011,28.75,0,220.639999,17.7299995,43.0999985,22.7900009
89,1,30,45,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/5.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,5,04/25/2013,15:51,OS,5x5,redo from previous fluctuating ICP at this IOP,zixiao,,TRUE,32.3499985,28.1200008,0,204.720001,17.3700008,42.0200005,21.7000008
90,1,30,41,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/6.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,6,04/25/2013,15:53,OS,5x5,,zixiao,,TRUE,32.4199982,28.0799999,0,224.350006,17.3199997,42.0499992,21.8999996
91,1,30,38,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/7.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,7,04/25/2013,15:54,OS,3x3,,zixiao,,TRUE,32.2900009,28.2099991,0,181.449997,17.3600006,42.2999992,21.1900005
92,1,30,45,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30/8.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/30,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/30,8,04/25/2013,15:55,OS,3x3,,zixiao,,TRUE,31.4300003,28.3099995,0,192.639999,17.6399994,41.1399994,19.7299995
93,1,5,43,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/5,1,04/25/2013,15:58,OS,5x5,,zixiao,,FALSE,,,,,,,
94,1,5,44,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/5,2,04/25/2013,16:00,OS,5x5,,zixiao,,FALSE,,,,,,,
95,1,5,44,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/5,3,04/25/2013,16:01,OS,5x5,,zixiao,,FALSE,,,,,,,
96,1,5,44,TRUE,"[512, 512, 2048]",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5/4.oct,TRUE,TRUE,TRUE,monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/5,4,04/25/2013,16:02,OS,3x3,,zixiao,,TRUE,33.4199982,29.2700005,0,200.369995,18.1499996,43.5699997,21.7600002
97,1,5,44,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/5,5,04/25/2013,16:04,OS,3x3,,zixiao,,FALSE,,,,,,,
98,1,5,44,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/icpsuperduperhigh/5,monkey_1_4.25.13/'raw bog and tiffs'/icpsuperduperhigh/5,6,04/25/2013,16:05,OS,3x3,,zixiao,,FALSE,,,,,,,
99,1,15,2,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/2mmhg/15,monkey_1_4.25.13/'raw bog and tiffs'/2mmhg/15,1,04/25/2013,16:37,OS,3x3,poor quality,zixiao,,FALSE,,,,,,,
100,1,15,2,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/2mmhg/15,monkey_1_4.25.13/'raw bog and tiffs'/2mmhg/15,2,04/25/2013,16:42,OS,3x3,poor quality,zixiao,,FALSE,,,,,,,
101,1,15,2,FALSE,,,FALSE,TRUE,"""bad""",monkey_1_4.25.13/raw bog and tiffs/2mmhg/15,monkey_1_4.25.13/'raw bog and tiffs'/2mmhg/15,3,04/25/2013,,OS,3x3,,,Missing from spreadsheet,FALSE,,,,,,,
102,2,15,6,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg/1.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/15mmHg,1,08/22/2013,10:28,OD,5x5,,zixiao,,TRUE,27.9799995,25.2999992,0,220.070007,15.4799995,37.2999992,17.4099998
103,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg/2.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/15mmHg,2,08/22/2013,10:29,OD,5x5,good quality,zixiao,,TRUE,27.2299995,24.8299999,0,201.410004,15.1899996,36.4199982,16.6599998
104,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg/3.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/15mmHg,3,08/22/2013,10:30,OD,3x3,good quality,zixiao,,TRUE,28.4899998,25.2199993,0,213.740005,15.3699999,37.5299988,18.7399998
105,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg/4.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/15mmHg,4,08/22/2013,10:31,OD,3x3,good quality,zixiao,,TRUE,28.8099995,25.2700005,0,207.520004,15.3599997,37.8100014,19.3500004
106,2,15,3,FALSE,,monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg/5.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/15mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/15mmHg,5,08/22/2013,10:33,OD,3x3,10 doppler,zixiao,,TRUE,,,,,,,
107,2,5,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg/1.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/5mmHg,1,08/22/2013,10:38,OD,5x5,"poor quality, relative to previous scans",zixiao,,TRUE,26.5499992,24.2700005,0,201.860001,14.7299995,35.9599991,15.9300003
108,2,5,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg/2.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/5mmHg,2,08/22/2013,10:40,OD,5x5,"poor quality, relative to previous scans",zixiao,,TRUE,27.0699997,24.5799999,0,194.479996,14.8900003,36.6399994,16.4300003
109,2,5,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg/3.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/5mmHg,3,08/22/2013,10:41,OD,3x3,"poor quality, relative to previous scans",zixiao,,TRUE,28.1100006,24.9799995,0,178.240005,15.0600004,37.75,17.8500004
110,2,5,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg/4.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/5mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/5mmHg,4,08/22/2013,10:42,OD,3x3,"poor quality, relative to previous scans",zixiao,,TRUE,27.6499996,24.7700005,0,176.820007,15.0100002,36.9500008,17.4699993
111,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg/1.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/30mmHg,1,08/22/2013,10:46,OD,5x5,good quality,zixiao,,TRUE,27.8999996,24.7999992,0,239.929993,15.0600004,37.0099983,18.0699997
112,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg/2.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/30mmHg,2,08/22/2013,10:48,OD,5x5,can see pulse during scanning,zixiao,,TRUE,28.0400009,24.8899994,0,243.880005,15.1099997,37.1699982,18.3400002
113,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg/3.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/30mmHg,3,08/22/2013,10:49,OD,3x3,,zixiao,,TRUE,29.2299995,25.3299999,0,201.059998,15.3100004,38.3199997,19.9400005
114,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg/4.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/30mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/30mmHg,4,08/22/2013,10:50,OD,3x3,,zixiao,,TRUE,29.1399994,25.2700005,0,194.720001,15.2700005,38.2400017,19.8400002
115,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg/1.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/50mmHg,1,08/22/2013,10:53,OD,5x5,beautiful,zixiao,,TRUE,27.0900002,24.4699993,0,226.979996,14.9300003,36.0400009,17.1599998
116,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg/2.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/50mmHg,2,08/22/2013,10:56,OD,5x5,,zixiao,,TRUE,27.0900002,24.5,0,210.389999,14.9700003,36.0499992,17.0400009
117,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg/3.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/50mmHg,3,08/22/2013,10:57,OD,3x3,,zixiao,,TRUE,29.3500004,25.3400002,0,202.529999,15.3400002,38.25,20.3600006
118,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg/4.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/baselineICP/50mmHg,monkey_2_8.22.13/'raw bog and tiffs'/baselineICP/50mmHg,4,08/22/2013,11:00,OD,3x3,,zixiao,,TRUE,28.4099998,24.9400005,0,202.039993,15.1700001,37.2299995,19.1499996
119,2,15,6,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/1.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,1,08/22/2013,12:17,OD,5x5,test scan to check for quality after changing ICP,zixiao,,TRUE,28.0200005,25.4400005,0,233.880005,15.6899996,37.2599983,17.25
120,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/2.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,2,08/22/2013,12:25,OD,5x5,,zixiao,,TRUE,26.4899998,24.4099998,0,187.179993,14.96,35.6899986,15.6499996
121,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/3.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,3,08/22/2013,12:26,OD,5x5,,zixiao,,TRUE,26.7600002,24.4400005,0,198.490005,14.96,35.8499985,16.3199997
122,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/4.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,4,08/22/2013,12:27,OD,3x3,,zixiao,,TRUE,28.75,25.1499996,0,211.389999,15.2399998,37.75,19.3799992
123,2,15,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/5.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,5,08/22/2013,12:28,OD,3x3,,zixiao,,TRUE,29.1700001,25.2399998,0,212.179993,15.29,38.0800018,20.1299992
124,2,5,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/6.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,6,08/22/2013,12:29,OD,5x5,,zixiao,,TRUE,26.9200001,24.5200005,0,188.259995,14.96,36.1199989,16.4599991
125,2,5,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/7.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,7,08/22/2013,12:30,OD,5x5,,zixiao,,TRUE,26.3899994,24.2900009,0,195.089996,14.8400002,35.6300011,15.6599998
126,2,5,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/8.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,8,08/22/2013,12:31,OD,3x3,quality decreasing,zixiao,,TRUE,27.6000004,24.75,0,188.210007,15,36.9599991,17.3500004
127,2,5,3,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/9.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,9,08/22/2013,12:32,OD,3x3,awful,zixiao,,TRUE,26.8299999,24.5,0,211.009995,14.9099998,36.1899986,16.1800003
128,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/10.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,10,08/22/2013,12:35,OD,5x5,,zixiao,,TRUE,27.2299995,24.5799999,0,182.050003,14.9700003,36.4000015,16.8999996
129,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/11.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,11,08/22/2013,12:37,OD,5x5,,zixiao,,TRUE,26.0100002,24.0699997,0,196.110001,14.7200003,35.1699982,15.2299995
130,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/12.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,12,08/22/2013,12:38,OD,5x5,,zixiao,,TRUE,26.0300007,24.1200008,0,189.130005,14.75,35.2200012,15.1700001
131,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/13.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,13,08/22/2013,12:40,OD,3x3,image flipped,zixiao,,TRUE,27.4400005,24.6100006,0,193.660004,14.8999996,36.7400017,17.2399998
132,2,30,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/14.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,14,08/22/2013,12:41,OD,3x3,,zixiao,,TRUE,27.5300007,24.8199997,0,205.130005,15.0799999,36.9199982,17.1299992
133,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/15.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,15,08/22/2013,12:46,OD,5x5,,zixiao,,TRUE,26.2000008,24.25,0,198.979996,14.8199997,35.4900017,15.3299999
134,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/16.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,16,08/22/2013,12:49,OD,5x5,,zixiao,,TRUE,25.9899998,24.0100002,0,208.100006,14.6800003,35.1199989,15.3599997
135,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/17.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,17,08/22/2013,12:50,OD,3x3,not great,zixiao,,TRUE,27.0100002,24.4699993,0,183.110001,14.8500004,36.3300018,16.5799999
136,2,50,2,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/baseline2/18.oct,TRUE,TRUE,FALSE,monkey_2_8.22.13/raw bog and tiffs/baseline2,monkey_2_8.22.13/'raw bog and tiffs'/baseline2,18,08/22/2013,12:51,OD,3x3,,zixiao,,TRUE,26.8400002,24.4699993,0,193.25,14.9200001,36.0699997,16.3299999
137,2,15,25,TRUE,"[512, 512, 2048]",monkey_2_8.22.13/raw bog and tiffs/highICP/15mmHg/1.oct,TRUE,TRUE,TRUE,monkey_2_8.22.13/raw bog and tiffs/highICP/15mmHg,monkey_2_8.22.13/'raw bog and tiffs'/highICP/15mmHg,1,08/22/2013,1:08,OD,5x5,,zixiao,,TRUE,28.1200008,25.6000004,0,203.369995,15.7399998,37.6300011,17.1000004
